NAME                                VERSION                TYPE                  
@babel/helper-string-parser         7.22.5                 npm                    
@babel/helper-validator-identifier  7.22.20                npm                    
@babel/parser                       7.23.0                 npm                    
@babel/types                        7.23.0                 npm                    
@httptoolkit/httpolyglot            2.1.1                  npm                    
@isaacs/cliui                       8.0.2                  npm                    
@isaacs/fs-minipass                 4.0.1                  npm                    
@isaacs/string-locale-compare       1.1.0                  npm                    
@my-scope/package-a                 0.0.0                  npm                    
@my-scope/package-b                 0.0.0                  npm                    
@npmcli/agent                       2.2.2                  npm                    
@npmcli/agent                       3.0.0                  npm                    
@npmcli/arborist                    8.0.0                  npm                    
@npmcli/config                      9.0.0                  npm                    
@npmcli/fs                          3.1.1                  npm                    
@npmcli/fs                          4.0.0                  npm                    
@npmcli/git                         6.0.1                  npm                    
@npmcli/installed-package-contents  3.0.0                  npm                    
@npmcli/map-workspaces              4.0.1                  npm                    
@npmcli/metavuln-calculator         8.0.1                  npm                    
@npmcli/name-from-folder            3.0.0                  npm                    
@npmcli/node-gyp                    4.0.0                  npm                    
@npmcli/package-json                6.0.1                  npm                    
@npmcli/promise-spawn               8.0.2                  npm                    
@npmcli/query                       4.0.0                  npm                    
@npmcli/redact                      3.0.0                  npm                    
@npmcli/run-script                  9.0.1                  npm                    
@pkgjs/parseargs                    0.11.0                 npm                    
@sigstore/bundle                    3.0.0                  npm                    
@sigstore/core                      2.0.0                  npm                    
@sigstore/protobuf-specs            0.3.2                  npm                    
@sigstore/sign                      3.0.0                  npm                    
@sigstore/tuf                       3.0.0                  npm                    
@sigstore/verify                    2.0.0                  npm                    
@tufjs/canonical-json               2.0.0                  npm                    
@tufjs/models                       3.0.1                  npm                    
@types/node                         16.18.60               npm                    
abbrev                              1.1.1                  npm                    
abbrev                              2.0.0                  npm   (+1 duplicate)   
abbrev                              3.0.0                  npm                    
accepts                             1.3.8                  npm                    
acorn                               7.4.1                  npm                    
ada-libs                            2.7.8-r0               apk                    
agent-base                          7.1.1                  npm                    
aggregate-error                     3.1.0                  npm                    
ajv                                 6.12.6                 npm                    
alpine-baselayout                   3.6.5-r0               apk                    
alpine-baselayout-data              3.6.5-r0               apk                    
alpine-keys                         2.4-r1                 apk                    
alpine-release                      3.20.3-r0              apk                    
ansi-regex                          5.0.1                  npm                    
ansi-regex                          6.1.0                  npm   (+1 duplicate)   
ansi-styles                         4.3.0                  npm                    
ansi-styles                         6.2.1                  npm                    
anymatch                            3.1.3                  npm                    
apk-tools                           2.14.4-r1              apk                    
aproba                              2.0.0                  npm                    
archy                               1.0.0                  npm                    
array-flatten                       1.1.1                  npm                    
asap                                2.0.6                  npm                    
asn1                                0.2.6                  npm                    
